Unexplained	Promoter	Distal	gene	rank	pearson
0.45016077170418	99.5498392282958	0	Casc3	13353	0.129056465511105
57.5622208040842	42.4377791959158	0	Gm12359	16884	0.0220393156507052
19.7913043478261	0	80.2086956521739	Rapgefl1	6640	0.182351613385245
5.21023765996344	54.890310786106	39.8994515539305	Wipf2	8981	0.237973622447263
0	0	100	Rara	1274	0.428604546336905
0	0	100	Igfbp4	767	0.353514821427267
2.34785295026259	37.5347544022243	60.1173926475131	Smarce1	7857	0.0748749508646182
6.47149460708783	0	93.5285053929122	Krt222	5134	0.431392120723142
5.23506988564168	94.7649301143583	0	Krt24	15656	0.0438160939860133
0	0	100	Krt19	878	0.382890072263246
42.5403225806452	57.4596774193548	0	Krt9	16782	0.0416719459127524
0	100	0	Krt17	12267	0.287925473162903
0.415962563369297	0	99.5840374366307	Eif1	2169	-0.145970761343649
4.74837662337662	0	95.2516233766234	Hap1	4716	0.587152968754575
0.375328412360816	63.0051294883023	36.6195420993369	P3h4	9153	0.62441083252904
0	7.24056603773585	92.7594339622641	Fkbp10	5298	0.330920096221789
0	90.2777777777778	9.72222222222222	Nt5c3b	10985	0.582768595119858
4.19908773812718	95.8009122618728	0	Klhl11	15423	0.0630769260117925
0	49.2410871867279	50.7589128132722	Acly	8383	-0.208979204686297
25.4858657243816	0	74.5141342756184	Ttc25	7005	0.461636729092548
0	0	100	Cnp	341	0.46224731244229
0	0	100	Dnajc7	447	0.24860291703279
0.885379277339076	32.0172290021536	67.0973917205073	Nkiras2	7478	0.414775666125631
8.52247441032488	0	91.4775255896751	Dhx58	5521	0.31754649320773
1.5884221673138	98.0938933992234	0.31768443346276	Kat2a	14516	-0.0476220527717869
33.3471933471933	66.6528066528066	0	Hspb9	16673	0.171209864788981
4.60176991150442	0	95.3982300884956	Rab5c	4671	0.318329622957555
8.89891326635227	0	91.1010867336477	Kcnh4	5586	0.490808788872229
2.15029425079221	37.2566772295156	60.5930285196922	Ghdc	7833	0.342360647126115
1.87760778859527	0	98.1223922114047	Stat5b	3410	-0.292825470786079
0	0	100	Stat5a	1528	-0.169033669147482
0	0	100	Stat3	1526	0.11409851118409
0	0	100	Ptrf	1249	0.663101021611465
0.346140533056421	0	99.6538594669436	Atp6v0a1	2101	0.754713259242145
0	100	0	Naglu	12390	0.55613220772358
10.5008077544426	44.7495961227787	44.7495961227787	Coasy	8710	-0.2340097531346
0.21865889212828	27.7514577259475	72.0298833819242	Mlx	7170	0.00024942314765709
1.28223598905057	98.7177640109494	0	Psmc3ip	14057	-0.197498397515679
0.0577034045008656	99.9422965954991	0	Tubg1	12957	-0.241750751665623
6.75909878682842	0	93.2409012131716	Tubg2	5196	0.529730921851196
0	89.1676798938875	10.8323201061125	Ezh1	10912	-0.151818978157216
0	42.5141859450022	57.4858140549978	Ramp2	8011	0.292302273344649
7.96010538200979	63.2103876552503	28.8295069627399	Vps25	9658	0.0226889004736739
13.3705553923009	66.2062885689098	20.4231560387893	Wnk4	10218	0.117331829075537
1.22514561156859	98.7748543884314	0	Coa3	14005	0.142501854399355
4.90870286933839	0	95.0912971306616	Becn1	4778	0.17347071147954
2.04937873164434	97.9506212683557	0	Psme3	14613	-0.0442172269450706
0	100	0	Aarsd1	11733	-0.198228770031482
3.62860192102455	0	96.3713980789754	Rundc1	4295	-0.218008275732636
8.8823686316351	0	91.1176313683649	Ptges3l	5583	0.100729208238751
1.06856634016028	98.9314336598397	0	Rpl27	13887	-0.286352962325117
6.22541078454062	0	93.7745892154594	Ifi35	5077	0.325776238440797
0	9.68953706772732	90.3104629322727	Vat1	5693	0.0690739824927364
31.0989512083903	0	68.9010487916097	Rnd2	7365	0.0881591214419923
3.52811466372657	96.4718853362734	0	Brca1	15234	0.0365120669416426
8.16614420062696	91.833855799373	0	Nbr1	16017	0.0959248538673658
3.10816411106506	0	96.8918358889349	Tmem106a	4088	0.354795472316185
0	52.7602930554122	47.2397069445878	Rdm1	8570	0.13889720306549
2.642089093702	0	97.357910906298	Arl4d	3841	0.134582733562571
1.84402612370342	98.1559738762966	0	Dhx8	14484	-0.22263100294892
24.1287878787879	0	75.8712121212121	Etv4	6918	0.130318251750767
0	30.7906237584426	69.2093762415574	Dusp3	7343	0.697044170142636
1.78407209858378	0	98.2159279014162	Mpp3	3343	0.202003044186563
0	42.6463808206547	57.3536191793453	Cd300lg	8021	0.49453387481205
0	0	100	Mpp2	984	0.450670078420602
100	0	0	Nags	17391	-0.0841506405129766
3.0763528539659	0	96.9236471460341	Tmem101	4076	0.491121277633767
2.43790949261009	58.845040377876	38.7170501295139	Lsm12	9039	0.254996502902114
1.14942528735632	85.1851851851852	13.6653895274585	G6pc3	10692	0.314487589483364
0.818989450305386	0	99.1810105496946	Hdac5	2582	0.0812504632233706
1.56166577682862	98.4383342231714	0	BC030867	14283	0.165285984985968
3.56564019448947	96.4343598055105	0	Tmub2	15252	0.22882194289761
0.20444323292899	99.795556767071	0	Atxn7l3	13119	0.212223056090611
3.09510410804727	43.4158694428813	53.4890264490715	Ubtf	8248	-0.0493291791671734
26.856884057971	0	73.143115942029	Rundc3a	7095	0.317490024807221
0.204373594931535	99.7956264050685	0	Slc25a39	13118	-0.00379821345226691
0	0	100	Grn	684	0.79911891513458
1.61349468280161	0	98.3865053171984	Itga2b	3222	0.421157045986525
3.89226473969453	96.1077352603055	0	Gpatch8	15342	-0.143929831238846
0	100	0	Fzd2	12105	0.162495078656593
85.2401746724891	14.7598253275109	0	2810433D01Rik	17041	0.189326555705353
5.67073170731707	94.3292682926829	0	Ccdc43	15744	-0.00382767969918724
0	0	100	Adam11	68	0.23479263521516
1.57887182431463	60.0114827041768	38.4096454715085	Gjc1	9049	0.106727695715196
0	100	0	Eftud2	12041	-0.21443771007166
63.4549208534067	36.5450791465933	0	Ccdc103	16918	-0.202692751982577
1.42549113560134	98.5745088643987	0	Kif18b	14175	0.16324028635622
0.78318219291014	99.2168178070899	0	Dcakd	13649	-0.0935606671543888
1.44146126760563	98.5585387323944	0	Nmt1	14189	0.194330939013311
5.52147239263804	0	94.478527607362	Plcd3	4922	0.179410855188546
1.27229230100043	98.7277076989996	0	Hexim1	14052	0.322934769696981
10.1223865374809	89.8776134625191	0	Hexim2	16159	-0.0983763573873951
0	75.6451612903226	24.3548387096774	Fmnl1	9955	0.293335328515659
0	100	0	Arhgap27	11780	0.273823504911265
0	89.2733564013841	10.7266435986159	Plekhm1	10924	0.140315116676843
23.5294117647059	0	76.4705882352941	Gosr2	6879	-0.0798781524350355
100	0	0	Wnt9b	17532	-0.104129617192694
36.8166424770198	0	63.1833575229802	Wnt3	7676	0.343998022062045
0.73738897268309	6.85436567789509	92.4082453494218	Nsf	5365	0.22846195034438
0.377155172413793	92.7622126436782	6.86063218390805	Arf2	11236	0.108201987314524
69.8224852071006	30.1775147928994	0	Mapt	16956	-0.27076019929514
1.56868094393671	98.4313190560633	0	Kansl1	14288	-0.255589238664714
1.69194865810968	98.3080513418903	0	Cdc27	14387	0.0888202919089324
0	0	100	Itgb3	817	0.226105265666362
1.44637636559471	98.5536236344053	0	Mettl2	14195	-0.305934534765547
3.81836945304438	96.1816305469556	0	1700052K11Rik	15331	0.323051520107383
0	0	100	Mrc2	989	0.282290256336421
0	46.9148537134284	53.0851462865716	Tanc2	8275	0.045459419392981
3.88241819190239	0	96.1175818080976	Cyb561	4413	0.338560300239507
0	13.2238547968885	86.7761452031115	Ace	6093	0.30650180120399
3.19715808170515	0	96.8028419182948	Dcaf7	4126	-0.398304044382166
2.51066622907778	97.4893337709222	0	Taco1	14840	0.0994961472043586
1.8413597733711	43.3958923512748	54.7627478753541	Map3k3	8157	-0.0131582444382636
0	0	100	Limd2	900	0.438341695481156
0.749954271081032	0	99.250045728919	Strada	2514	0.271314211264825
0.468262226847034	99.531737773153	0	Ddx42	13366	-0.466233266191626
0.561437279435355	99.4385627205646	0	Ftsj3	13455	-0.304643594630009
0	100	0	Psmc5	12546	-0.325370165727859
1.65041260315079	23.7434358589647	74.6061515378845	Smarcd2	6997	0.180275179458479
4.140625	92.421875	3.4375	Tcam1	11516	-0.0970877388530907
1.2991452991453	0	98.7008547008547	Cd79b	3003	0.882698856572503
0	42.6852367688022	57.3147632311978	Icam2	8025	0.313471734583875
0.397106793362644	0	99.6028932066374	Ern1	2148	0.130022140519
0	0	100	Tex2	1580	-0.0733961856220494
0	100	0	Pecam1	12487	0.0366172165709747
0.671946244300456	0	99.3280537556996	Milr1	2432	0.724283100409501
1.62333699499573	0	98.3766630050043	Polg2	3228	0.213552695603343
0.369742720690186	99.6302572793098	0	Ddx5	13278	-0.348860058483998
4.09745293466224	76.9878183831672	18.9147286821705	Cep95	10317	-0.309634176638645
10.3534096565455	15.3310104529617	74.3155798904928	1810010H24Rik	7015	0.0920472285668055
2.75612472160356	97.2438752783964	0	Nol11	14968	-0.261382392177968
0	0	100	Pitpnc1	1164	0.315746857660754
0	100	0	Psmd12	12547	-0.0414608009161352
47.1226927252986	52.8773072747014	0	Cacng5	16813	-0.0650249859003124
0	0	100	Prkca	1214	0.482525602634499
4.08583186360964	29.6296296296296	66.2845385067607	Cep112	7516	0.389808668684856
6.23864324651726	0	93.7613567534827	Axin2	5082	0.630038066888277
5.40225417800233	0	94.5977458219977	Rgs9	4901	0.216040381317609
0	0	100	Gna13	652	0.0720156096237984
8.87837461731144	0	91.1216253826886	Gm11696	5582	0.359965744611946
0.666144200626959	0	99.333855799373	Amz2	2424	-0.227275711358563
0.126277120881644	0	99.8737228791184	Slc16a6	1894	0.350787917283442
0	0	100	Prkar1a	1213	-0.114989070334006
2.76021278731306	97.2397872126869	0	Abca8b	14970	0.311304700981843
0	0	100	Abca9	41	0.500196327429855
0	91.7979136837799	8.20208631622009	Abca6	11099	0.686028805524037
2.00235571260306	0	97.997644287397	Map2k6	3481	0.467031975451933
6.805389732219	0	93.194610267781	Kcnj16	5208	0.310859798137547
6.72268907563025	0	93.2773109243697	Kcnj2	5191	0.428476975145224
1.68866459627329	98.3113354037267	0	Sox9	14384	0.390368142148909
100	0	0	Gm11681	17292	0.0502239688246209
0	45.3679195341451	54.6320804658549	2610035D17Rik	8172	0.14929971349823
0.4245553643144	57.8427997705106	41.732644865175	Slc39a11	8879	0.218877527854005
1.36986301369863	0	98.6301369863014	Sstr2	3053	0.332209782065515
1.64476706790407	98.3552329320959	0	Cog1	14354	0.0248160501364463
0.941210541558065	0	99.0587894584419	Fam104a	2719	0.242712437183156
1.75711212048769	98.2428878795123	0	D11Wsu47e	14429	0.140621279450189
3.82477933965348	0	96.1752206603465	Cdc42ep4	4388	0.109383582840203
99.3034825870647	0	0.696517412935324	Sdk2	17109	0.125270492908467
0.986625739969305	99.0133742600307	0	Rpl38	13831	-0.224740404039159
0	26.0233222275107	73.9766777724893	Ttyh2	7038	0.276771992489192
0.270176050200453	99.7298239497995	0	Dnaic2	13176	0.331955759120548
4.63885429638854	0	95.3611457036115	Kif19a	4681	0.692278716360694
3.04518664047151	0	96.9548133595285	Cd300a	4064	0.65010332359656
0	0	100	Cd300lb	272	0.696211558236921
0	0	100	Cd300c	271	0.442566087436872
0	0	100	Cd300ld	273	0.769709247033751
0.497335701598579	0	99.5026642984014	AF251705	2245	0.724941585319696
0.637633970967304	0	99.3623660290327	Cd300e	2387	0.384570829985627
0	0	100	Rab37	1260	-0.129199340539526
0	21.9803370786517	78.0196629213483	Cd300lf	6781	0.621115237853623
0	0	100	Slc9a3r1	1471	-0.0923251599983849
8.72583044124938	0	91.2741695587506	Nat9	5553	0.479222432930043
2.41404535479151	87.286027798098	10.2999268471105	Fdxr	10946	-0.242269945598959
4.64650145772595	0	95.3534985422741	Fads6	4685	0.470146755879527
0	0	100	Hid1	713	0.2513159927673
5.84099513250406	0	94.1590048674959	Cdr2l	4994	0.563555768768236
0	47.7792995499902	52.2207004500098	Ict1	8318	-0.261811672267755
0.278219395866455	35.4398516163222	64.2819289878113	Kctd2	7615	-0.242935583493308
0.1185536455246	0	99.8814463544754	Slc16a5	1883	0.591562202000027
0	0	100	Armc7	150	0.209658763005883
0.733321409407977	55.1243069218387	44.1423716687533	Nt5c	8739	0.573805833260469
0	0	100	Hn1	722	-0.0518426620294269
0	100	0	Sumo2	12758	-0.11541074090699
0	100	0	Nup85	12439	-0.229653053120551
0	27.3780782230806	72.6219217769194	Gga3	7119	0.0459526236486845
1.07284997404395	71.2406990828863	27.6864509430697	Mrps7	9733	-0.0776322023936164
0	0	100	Mif4gd	974	0.574855926191858
0.724145734329034	0	99.275854265671	Slc25a19	2485	0.227722660114081
0	0	100	Grb2	682	0.501055165069525
7.00020588840848	0	92.9997941115915	Tmem94	5246	0.179218246161169
0.140845070422535	99.8591549295775	0	Tsen54	13048	0.0839125640606971
0	62.3820309550774	37.6179690449226	Llgl2	9102	0.128340797460083
0.0868306801736614	0	99.9131693198263	Smim5	1857	0.507433844238696
3.03030303030303	0	96.969696969697	Smim6	4050	0.581309941238874
3.44258429615657	0	96.5574157038434	Sap30bp	4227	0.0121449251365341
0.29429797670141	90.5579399141631	9.1477621091355	Itgb4	11020	-0.0140221884501105
1.48861646234676	68.19176882662	30.3196147110333	Galk1	9553	0.482978888393592
0	0	100	H3f3b	701	-0.224898950510864
4.53819111537232	6.90316395014382	88.5586449344839	Unk	5914	-0.111847847631291
0	9.34213744191734	90.6578625580827	Unc13d	5646	0.513516882304647
0.638769391213662	0	99.3612306087863	Wbp2	2389	0.299106256579883
1.90316260845228	0	98.0968373915477	Trim47	3419	0.659290333034884
0	0	100	Trim65	1663	0.426628963814359
0.816591056383668	49.9416720674012	49.2417368762152	Mrpl38	8443	-0.0264459344934437
6.55817342725285	93.4418265727471	0	Fbf1	15875	-0.0624168345295745
0	100	0	Ten1	12775	0.0257255081562091
0	37.289548258043	62.710451741957	Acox1	7703	0.384193194053248
2.05864004990643	0	97.9413599500936	Evpl	3518	0.603400863723671
2.32781377489801	0	97.672186225102	Srp68	3683	-0.463745277254106
4.33629994319258	0	95.6637000568074	Exoc7	4576	-0.17211405594982
0.958083832335329	99.0419161676647	0	Foxj1	13811	0.303967561424462
0	0	100	Rnf157	1323	0.0899646791342478
0.274245823984044	0	99.725754176016	Prpsap1	2035	-0.264474253125235
1.52071980737549	98.4792801926245	0	Sphk1	14250	0.332645398839312
26.9473684210526	0	73.0526315789474	Ube2o	7100	0.263586893564555
0.21398002853067	29.885877318117	69.9001426533524	Rhbdf2	7303	0.603775979072722
0	0	100	Cygb	391	0.348080798834328
2.49255952380952	0	97.5074404761905	1810032O08Rik	3764	-0.0127101766006901
0	0.198158293507402	99.8018417064926	St6galnac2	1968	0.360560102817451
6.66963094708759	0	93.3303690529124	Mxra7	5184	0.209055533939675
0.129628129304059	92.4977720165276	7.37259985416835	Jmjd6	11180	0.0666443176391361
1.72204213938412	0	98.2779578606159	Srsf2	3294	-0.272950955768616
2.55226057365095	6.78172095284395	90.6660184735051	Mfsd11	5644	0.408557117729219
100	0	0	Mgat5b	17375	0.0298252313021056
0	42.2575976845152	57.7424023154848	Snhg20	7989	0.122004544031479
0	0	100	Sec14l1	1373	0.269041143155023
4.94121656159482	58.8856704719714	36.1731129664338	2900041M22Rik	9172	0.47123502420442
3.00680786686838	27.0612708018154	69.9319213313162	Tnrc6c	7299	0.362627531434016
0	0	100	Tmc6	1601	0.20301063195226
0	61.6539616539617	38.3460383460383	Tmc8	9057	0.716296764550529
0	0	100	Syngr2	1551	0.289947851789693
0	0	100	Afmid	94	-0.0963462578629423
0.86429453361769	99.1357054663823	0	Birc5	13724	0.0840145103758508
0	100	0	Tha1	12781	0.450579991757476
1.74783974862529	5.0471327572663	93.2050274941084	Socs3	5205	0.656064014541355
4.20583869371598	0	95.794161306284	Pgs1	4526	0.248072506632136
5.88983050847458	94.1101694915254	0	Dnah17	15782	0.192512378333013
0	0	100	Cyth1	400	0.156474517235545
2.55750605326877	97.4424939467312	0	Usp36	14869	-0.227263793424715
3.55525965379494	96.4447403462051	0	BC100451	15247	-0.0673646098187283
1.65599470081696	0	98.344005299183	Timp2	3252	0.411122494315809
6.52093367914042	0	93.4790663208596	Lgals3bp	5144	0.728562881799013
3.55997975366965	62.4093133119622	34.0307069343681	Cant1	9314	-0.341368141654803
0	0	100	C1qtnf1	218	0.319462689032878
4.9031007751938	0	95.0968992248062	Engase	4777	0.0194612726082424
3.33048676345004	28.1810418445773	68.4884713919727	Cbx2	7388	0.355785077387596
0.0384467512495194	0	99.9615532487505	Cbx4	1792	-0.205151159974677
2.13903743315508	86.1990950226244	11.6618675442205	Ccdc40	10855	0.0666394460310686
0	27.2710139464757	72.7289860535243	Gaa	7114	0.0413746995676226
0.131665569453588	99.8683344305464	0	Eif4a3	13039	-0.248638479912055
4.25930259770653	95.7406974022935	0	Card14	15446	0.309871463938633
0	0	100	Sgsh	1403	0.30288081851617
4.90171684498632	0	95.0982831550137	Endov	4776	-0.290287665255526
5.64640111809923	94.3535988819008	0	Nptx1	15738	0.115855425121899
0	0	100	Rptor	1335	-0.0309722891359308
0.940265486725664	50.8434734513274	48.2162610619469	Chmp6	8504	-0.0252145818454632
0	0	100	Baiap2	187	0.249246367068604
21.7424531906763	4.27970959113489	73.9778372181888	Cep131	7037	0.175110104550602
0.829539706626201	69.6408700050582	29.5295902883156	1810043H04Rik	9606	0.0852503796044991
0	100	0	Slc38a10	12696	-0.28263522721156
0	0	100	Bahcc1	186	0.508766269274966
5.26691662203178	39.6714872344224	55.0615961435458	0610009L18Rik	8141	0.121528011203308
5.55210918114144	94.4478908188586	0	Faap100	15721	0.0259280631504633
5.55434545850577	0	94.4456545414942	Nploc4	4931	0.000768532154453492
10.7946454001709	0	89.2053545998291	Oxld1	5836	0.138467505243749
2.30711610486891	52.4794007490637	45.2134831460674	Arl16	8685	-0.171674136407881
0	89.2311337519251	10.7688662480749	Mrpl12	10920	-0.0281834177188136
0.630372492836676	99.3696275071633	0	Slc25a10	13521	0.273059259442829
46.8011527377522	0	53.1988472622478	Gcgr	8266	0.125878248257131
8.49206349206349	0	91.5079365079365	Fam195b	5512	0.158617273257615
0	0	100	P4hb	1095	0.194658730936966
2.44129995335096	97.558700046649	0	Arhgdia	14799	-0.0789503594053847
8.42153704555913	0	91.5784629544409	Anapc11	5497	0.178142307156295
0.225360576923077	0	99.7746394230769	Pcyt2	1995	0.0873994189984328
0	0	100	Sirt7	1422	0.150711010442169
4.21393841166937	0	95.7860615883306	Mafg	4531	0.147786787137224
2.04405636038897	0	97.955943639611	Myadml2	3510	0.605236747436437
16.4387547279604	83.5612452720396	0	Aspscr1	16416	0.202428562980476
1.46396396396396	98.536036036036	0	Stra13	14208	0.109317303590701
0.588679245283019	0	99.411320754717	Rac3	2342	0.291529316256346
0	0	100	Dcxr	417	0.829443413215076
0.350680319820452	99.6493196801795	0	Gps1	13259	0.0225465323705455
1.35239567233385	98.6476043276661	0	Dus1l	14112	-0.0624314439007943
0	80.1315171441992	19.8684828558008	Fasn	10250	0.216201200929488
3.67821547223541	63.6924537256763	32.6293308020883	Ccdc57	9404	-0.00162372443564059
0.68159688412853	22.2979552093476	77.0204479065238	Slc16a3	6842	0.66463071849307
10.0257805786308	0	89.9742194213692	Csnk1d	5739	-0.289242580196656
0	0	100	Cd7	284	0.805558688761697
19.6654275092937	0	80.3345724907063	Hexdc	6630	0.237761812094778
5.71598101265823	60.7001582278481	33.5838607594937	Ogfod3	9349	0.115819208484291
0.327538422776518	0	99.6724615772235	BC017643	2092	0.21135012874718
0	17.3283331178068	82.6716668821932	Narf	6448	0.340904325018918
33.2086450540316	61.6791354945968	5.11221945137157	Foxk2	11376	-0.0586621613009016
7.26734626767511	0	92.7326537323249	Wdr45b	5303	0.181133742656324
8.31647106434642	91.6835289356536	0	Rab40b	16035	0.428246921758182
15.6352765321375	0	84.3647234678625	Fn3krp	6307	-0.122489128565024
11.3363186424699	0	88.66368135753	Fn3k	5902	0.378204176044122
1.95362134688691	98.0463786531131	0	Tbcd	14548	0.512284628728697
10.1993865030675	89.8006134969325	0	Zfp750	16165	0.199488557480086
2.79558404558405	9.4017094017094	87.8027065527066	B3gntl1	5992	0.0929381751088351
1.52549177037334	0	98.4745082296267	Metrnl	3163	0.566665306911896
20.5276472714131	0	79.4723527285869	Rab10	6691	-0.306292630398228
3.0485868529692	96.9514131470308	0	Kif3c	15080	0.697784910877352
1.45480562842833	0	98.5451943715717	Asxl2	3108	-0.137678154061456
0	0	100	Dtnb	460	0.465096639650969
0.522790393726515	0	99.4772096062735	Dnmt3a	2276	-0.0598638006001071
6.23754789272031	93.7624521072797	0	Efr3b	15834	0.382346408937704
6.29549478654338	93.7045052134566	0	Dnajc27	15842	0.424054933934825
0	0	100	Adcy3	74	0.554866833303607
0	92.8639846743295	7.1360153256705	Itsn2	11208	0.218643692191155
11.5465544450289	0	88.4534455549711	Pfn4	5925	0.374624329077456
1.28311750029702	98.716882499703	0	Sf3b6	14058	-0.0565629772723387
3.14393939393939	28.8257575757576	68.030303030303	Fkbp1b	7426	0.0314482464800107
7.07402540516864	0	92.9259745948313	BC068281	5262	-0.0624006039211521
2.56723716381418	97.4327628361858	0	Mfsd2b	14878	0.216641637986055
0	100	0	Atad2b	11788	-0.257434574405172
17.7707373271889	49.7407834101382	32.4884792626728	Klhl29	9415	0.0102415861272493
1.88464662875711	24.289195775792	73.8261575954509	Ldah	7046	-0.00964856941659396
0.869268791545935	41.4010567581387	57.7296744503153	Hs1bp3	7991	-0.298989853704259
7.50393170074141	0	92.4960682992586	Slc7a15	5347	-0.043617023076235
4.23803249890207	0	95.7619675010979	Pum2	4540	0.0551739388734733
2.09049255441008	0	97.9095074455899	Sdc1	3541	0.711252781232266
42.8426909458776	57.1573090541224	0	Matn3	16784	0.0132792638604589
12.9262926292629	0	87.0737073707371	Wdr35	6065	0.0110697884951304
5.4457619675011	87.0589957546479	7.49524227785097	Rdh14	11169	0.307129510667952
0.218620429702224	99.7813795702978	0	Kcns3	13133	0.327464339523617
31.8095238095238	0	68.1904761904762	9530020I12Rik	7417	-0.209567987247057
0	40.6661267463049	59.3338732536951	Smc6	7900	0.154242528008158
0	100	0	Vsnl1	12862	0.39148891415084
0	0	100	Fam49a	556	-0.147541843312573
0	0	100	Mycn	1009	0.729760186887598
0	98.0880974695408	1.91190253045923	Ddx1	11643	0.229707817926617
3.40795188773806	72.1015703307718	24.4904777814901	Nbas	9949	0.315659105854663
4.18245804006497	95.817541959935	0	Fam84a	15418	0.386576071691498
0	0	100	Lpin1	911	0.350210595359509
0	100	0	E2f6	12033	0.377145588512315
11.3756613756614	0	88.6243386243386	Rock2	5906	-0.284723065910493
0	0	100	Pqlc3	1207	0.525557572126277
6.24673742822342	92.778841134505	0.97442143727162	2410004P03Rik	15931	0.336826268013793
0	0	100	Pdia6	1125	-0.224657999928318
43.4855233853007	0	56.5144766146993	Atp6v1c2	8075	0.276420632607209
2.39651416122004	97.60348583878	0	Nol10	14777	0.271804187204333
0	0	100	Odc1	1082	-0.0143608567155844
0	0	100	Hpcal1	731	-0.0614559157215454
14.9071765031865	85.0928234968135	0	1700030C10Rik	16371	0.367571718973715
1.37147335423197	0	98.628526645768	Asap2	3054	0.31717597336723
2.71993200169996	0	97.2800679983	Cpsf3	3890	0.1848720003381
0	0	100	Iah1	748	-0.284618299646129
0	31.5608465608466	68.4391534391534	Adam17	7393	-0.150302154903009
44.7136563876652	0	55.2863436123348	9030624G23Rik	8127	0.162223193168903
1.51948051948052	46.6103896103896	51.8701298701299	Klf11	8334	-0.0367631713664019
0	100	0	Rrm2	12631	0.3836159758034
0	25.36866359447	74.63133640553	Kidins220	6996	-0.0457169883618504
0	0	100	Id2	751	0.0833050056460206
7.4089665333614	92.5910334666386	0	4930549C15Rik	15951	0.164316407320454
0.499417346429166	0	99.5005826535708	Rnf144a	2251	0.527098472058118
20.7646439845668	7.08523325149071	72.1501227639425	Rsad2	7158	0.254828233439461
58.1350482315113	41.8649517684887	0	Cmpk2	16889	0.36179145709273
3.54887597878252	96.4511240212175	0	Sox11	15244	0.258149874397968
2.5754060324826	97.4245939675174	0	Colec11	14885	0.401972184038542
0	25.6921373200443	74.3078626799557	Rps7	7019	0.406879753081807
1.63901659004597	98.360983409954	0	Rnaseh1	14349	0.0554978172747196
3.41005967604433	19.5794259732879	77.0105143506678	Adi1	6844	0.720315275393415
3.88846252238424	11.8188795088258	84.29265796879	Trappc12	6313	0.252343218851909
3.45761299729223	0	96.5423870027078	Tssc1	4233	0.117135703556614
1.23711340206186	98.7628865979381	0	Pxdn	14024	0.469258689253766
0	0	100	Sntg2	1490	0.510753478402863
1.14586025674162	98.8541397432584	0	Tmem18	13945	0.23562239099828
4.39507942195151	95.6049205780485	0	Fam150b	15489	0.195740081339412
1.32556279282368	50.3371043309336	48.3373328762427	Sh3yl1	8499	-0.230103256109354
0.0863889422153964	89.7389134190824	10.1746976387022	Fam110c	10957	0.278283681192207
0.721533258173619	62.3224351747463	36.95603156708	Lamb1	9135	0.371060828378549
6.13485280151947	93.8651471984805	0	Dld	15817	-0.202841660932239
0	100	0	Slc26a4	12694	0.230459269076042
0.690080098582871	99.3099199014171	0	Bcap29	13559	0.136634606994391
0.846672840322794	99.1533271596772	0	Cog5	13714	0.226085597649645
0	100	0	Hbp1	12178	0.222895996520804
0	0	100	Pik3cg	1154	0.538498910461051
1.2599093997735	97.678369195923	1.06172140430351	Ccdc71l	11707	-0.000504076834251641
0.114580349470066	0	99.8854196505299	Nampt	1880	0.23967231540173
24.3618618618619	0	75.6381381381381	4933406C10Rik	6937	0.0393549280563127
0	0	100	Sypl	1553	0.575119215818002
0.769128762763559	0	99.2308712372364	F730043M19Rik	2537	-0.151669873861088
5.13708513708514	0	94.8629148629149	Twistnb	4836	0.0438527558338292
100	0	0	Twist1	17516	-0.00492952680988256
1.02040816326531	0	98.9795918367347	Hdac9	2784	0.546567697513387
0.186937726369903	0	99.8130622736301	Prps1l1	1948	0.323893006130614
0.437207899894467	0	99.5627921001055	Snx13	2189	-0.381531956541958
0.884195014122559	0	99.1158049858775	Ahr	2655	0.0999929841495934
0	35.7861133280128	64.2138866719872	Tspan13	7618	0.451173171093459
0	0	100	Bzw2	216	0.307673139961424
0.239335492045615	99.7606645079544	0	Ankmy2	13146	0.710742487903887
0	100	0	Sostdc1	12724	0.188203000213196
13.6317738135308	34.9040727027937	51.4641534836755	Ispd	8349	0.0394803801872954
0	100	0	Meox2	12339	0.569726066744605
2.53298153034301	0	97.467018469657	Etv1	3791	0.341069963822933
0	21.5253144147049	78.4746855852951	Arl4a	6750	0.370048856299215
0	0	100	Scin	1362	0.316965154313145
20.0665557404326	0	79.9334442595674	Lsmem1	6665	0.362771842017386
2.67236771779797	97.327632282202	0	Zfp277	14927	0.363025390319548
4.58510854128626	0	95.4148914587137	Lrrn3	4664	0.694192094873856
3.03605313092979	16.1832474925454	80.7806993765248	Pnpla8	6599	-0.326422666079722
5.9577989242863	94.0422010757137	0	Nrcam	15793	0.179934805994276
0	0	100	Stxbp6	1542	0.482719597374514
69.6715049656226	0	30.3284950343774	Nova1	9552	0.0759936688547492
0	57.8733766233766	42.1266233766234	Prkd1	8859	0.446800157666228
0	100	0	G2e3	12106	0.055269269042861
7.83705541770058	8.12655086848635	84.0363937138131	Scfd1	6338	0.136769240274975
1.8699780861943	3.66691015339664	94.463111760409	Coch	4928	0.0468468129934264
3.9302227826818	0	96.0697772173182	Ap4s1	4431	0.394931236552574
4.03225806451613	0.94876660341556	95.0189753320683	Strn3	4798	-0.0660693939202891
0	48.8568657336844	51.1431342663156	Hectd1	8364	-0.262065882061591
0.482185909456201	0	99.5178140905438	Heatr5a	2229	0.0583409827287643
0.801298306116239	99.1987016938837	0	Dtd2	13672	0.0644909742780642
