Unexplained	Promoter	Distal	gene	rank
6.25250791062931	2.27436207384795e-05	93.74746934575	Dppa2	5088
6.2570279456382	2.62886637235631e-05	93.7429457656981	Rprd1a	5089
6.26575622264425	3.01756633998896e-05	93.7342136016923	Zfp3	5090
6.26701734900723	3.26491497230911e-05	93.7329500018431	Triqk	5091
6.27649378877641	2.85658867893914e-05	93.7234776453368	Uckl1os	5092
6.27840274351467	2.83214962223797e-05	93.7215689349891	Asah2	5093
6.28146263133371	2.05854226593834e-05	93.7185167832436	Proser3	5094
6.28514770393634	2.57069772206619e-05	93.7148265890864	Tm7sf3	5095
6.28897964555744	2.73288460643442e-05	93.7109930255965	4930480K23Rik	5096
6.29378724296119	2.84766136522296e-05	93.7061842804252	Cebpg	5097
6.29442816154188	2.99009647157553e-05	93.7055419374934	Phf11a	5098
6.29745210933007	1.84153095749813e-05	93.7025294753604	Fsd1	5099
9.55083064290414e-06	6.29846336208245	93.7015270870869	Odam	5100
6.29908688343114	5.22270338408199e-05	93.700860889535	Fgd4	5101
6.30985303653864	2.27962718612258e-05	93.6901241671895	Slc16a13	5102
6.3161027762344	2.19950800085332e-05	93.6838752286856	Pyroxd1	5103
6.31888000082709	2.08439880852429e-05	93.6810991551848	Clptm1	5104
1.35603444367605	4.96652888428655	93.6774366720374	Hhat	5105
2.83314172897704	3.48973554027754	93.6771227307454	Egln3	5106
6.32501319702059	2.58638326113444e-05	93.6749609391468	Hsf2	5107
6.33078759840926	2.15062254931184e-05	93.6691908953652	Isg20	5108
6.34146226367573	1.87259107543317e-05	93.6585190104135	Epb41l4a	5109
6.34265226054255	3.86791428562698e-05	93.6573090603146	1700027J07Rik	5110
6.35139518565106	1.89117197894354e-05	93.6485859026292	Zkscan5	5111
6.35607282363698	2.78036011446631e-05	93.6438993727619	Otos	5112
1.96868485181028	4.38786431021583	93.6434508379739	Limk1	5113
6.35835869791657	3.68715928343746e-05	93.6416044304906	Nr0b2	5114
6.36629886782368	2.05569916898361e-05	93.6336805751846	Scn8a	5115
6.36892050689593	2.16497105412051e-05	93.6310578433935	Sfr1	5116
6.37034728258779	2.43580075646715e-05	93.6296283594046	Tspan15	5117
6.37079345287735	2.50215266449108e-05	93.629181525596	2210408F21Rik	5118
6.37351920319252	2.38739522170009e-05	93.6264569228553	Cdk5r1	5119
6.37793971685382	2.72720613385749e-05	93.6220330110848	Khdrbs1	5120
6.37956344624489	3.70488913100751e-05	93.6203995048638	Gm10451	5121
6.38794149463027	2.60868383370194e-05	93.6120324185314	A930001A20Rik	5122
6.397865987009	1.64679793973721e-05	93.6021175450116	Rnase10	5123
6.42077094159391	1.96070957608988e-05	93.5792094513103	Gabbr2	5124
6.42420163540149	3.87013154383611e-05	93.5757596632831	Cdh24	5125
6.42421021524457	3.31038036965627e-05	93.5757566809517	Igtp	5126
6.42490905684776	2.32255569941466e-05	93.5750677175952	Gmppb	5127
6.42641487667517	1.98557933297838e-05	93.5735652675315	Rpe	5128
6.45049261636799	2.49489170922536e-05	93.5494824347149	Timd2	5129
6.45600687364035	3.32381061591873e-05	93.5439598882535	Klhl3	5130
6.46061962478228	2.67036829559311e-05	93.5393536715348	Pacs2	5131
6.46421819013412	2.70189242707106e-05	93.5357547909416	Ccdc25	5132
6.47244871193216	3.08197020616254e-05	93.5275204683658	Krt222	5133
6.47384348442615	2.46662544771102e-05	93.5261318493194	Cd209f	5134
1.62200005615364e-05	6.48042061835216	93.5195631616473	Kctd15	5135
6.48686990796003	4.61052795616679e-05	93.5130839867604	Tmtc3	5136
6.49107366213465	2.95731269941344e-05	93.5088967647384	Ranbp3	5137
6.49540248492064	2.59549386447312e-05	93.5045715601407	Dscr3	5138
6.49745090645221	2.07593586562218e-05	93.5025283341891	Serpinc1	5139
6.5010434810235	2.86218480011002e-05	93.4989278971285	Peli2	5140
6.50940781561945	2.42119711587968e-05	93.4905679724094	Vcam1	5141
6.51459236271686	3.23141577243698e-05	93.4853753231254	Usp16	5142
6.51533260871676	2.28465551107458e-05	93.4846445447281	Rfesd	5143
6.52279844881866	2.19162749205579e-05	93.4771796349064	Tmem231	5144
0.985451887366293	5.53743514673986	93.4771129658938	Osbpl1a	5145
6.52463819765198	2.75707771487995e-05	93.4753342315709	Gm10804	5146
1.93543737052408e-05	6.52829605564831	93.471684589978	Sri	5147
6.53198673780567	4.13028948620768e-05	93.4679719592995	Tert	5148
6.53483864524776	2.73830488467314e-05	93.4651339717034	Pafah1b1	5149
6.53510392206768	3.70423286022748e-05	93.4648590356037	Lgals3bp	5150
6.53914527135356	2.14714293217017e-05	93.4608332572171	Cnnm2	5151
6.54522452401828	2.17090723363875e-05	93.4547537669094	Hoga1	5152
1.3977620455876	5.15231317679486	93.4499247776175	Nbn	5153
6.55190064045934	2.48607184464219e-05	93.4480744988222	Gtf3c6	5154
6.55297448636264	2.27777352466843e-05	93.4470027359021	Gm5523	5155
6.55962067662881	2.54729888247451e-05	93.4403538503824	Gipc1	5156
3.23194412201313e-05	6.57055532782918	93.4294123527296	Naip5	5157
6.57231448575768	2.882790051849e-05	93.4276566863418	Nr1h3	5158
6.5742368115027	1.95820156105479e-05	93.4257436064817	Atl1	5159
6.5754505113677	2.95760081078486e-05	93.4245199126242	Med22	5160
6.57850071267817	2.19515238352719e-05	93.421477335798	Akap17b	5161
6.58398053401888	2.3921740122875e-05	93.415995544241	Taf6l	5162
0.0564110292976184	6.52764973204309	93.4159392386593	Plxdc1	5163
1.83559311978581e-05	6.58622742734429	93.4137542167245	Cmtm7	5164
6.59163184596648	2.46387406252672e-05	93.4083435152929	Acbd3	5165
6.59314395525285	2.04361453530648e-05	93.4068356086018	Tgm3	5166
6.61389177852861	1.78015692190076e-05	93.3860904199022	Gm12253	5167
6.61577477151742	2.52349831157775e-05	93.3841999934995	Txndc12	5168
6.62050319915546	2.60654452763926e-05	93.3794707353993	Kantr	5169
6.621657682817	2.45179020403896e-05	93.3783177992809	Aldh1b1	5170
6.62624691825418	2.0785565073566e-05	93.3737322961808	Ubr5	5171
6.62644955301398	2.61702950297742e-05	93.373524276691	Avpi1	5172
6.63606020608151	2.46379897056073e-05	93.3639151559288	Zfp182	5173
6.6361232379586	3.53272030273435e-05	93.3638414348384	Rab17	5174
6.64060525209783	3.14394462432e-05	93.3593633084559	Tulp3	5175
6.64832561982483	2.75402120833176e-05	93.3516468399631	Pkd1l2	5176
1.8536168064868	4.79795031680785	93.3484328767053	Marcks	5177
6.65316058858355	3.59982890733169e-05	93.3468034131274	D10Wsu102e	5178
6.65489241855904	2.89364662266588e-05	93.3450786449747	Trappc10	5179
6.66014571570648	2.43567480272983e-05	93.3398299275455	Amfr	5180
6.66147299592838	2.22325450399125e-05	93.3385047715266	Mxra7	5181
6.66172557338488	1.86217429780107e-05	93.3382558048721	Coa5	5182
6.66554005185386	2.53551720811158e-05	93.3344345929741	Gm15708	5183
6.66933711622946	2.32982861873874e-05	93.3306395854843	Cdh10	5184
6.66969618602458	2.87922387180636e-05	93.3302750217367	Dhrs13	5185
6.6900022416974	1.75283243260241e-05	93.3099802299783	Foxh1	5186
6.70011638336507	3.95633018566385e-05	93.2998440533331	Zc3h4	5187
6.39715187108632	0.305839773246183	93.2970083556675	Stxbp1	5188
1.46853710195878	5.24222589546443	93.2892370025768	Mtmr4	5189
6.71590065539719	2.06562887131126e-05	93.2840786883141	Nrbp2	5190
6.72482419046438	3.36131798622767e-05	93.2751421963558	Kcnj2	5191
3.86393896274722e-05	6.72911925452562	93.2708421060848	Vps26b	5192
6.73253193776073	2.14508989031362e-05	93.2674466113404	Slc39a8	5193
2.49134661893745e-05	6.73544527277567	93.2645298137581	Tmem121	5194
6.74832191743789	4.37801593308851e-05	93.2516343024028	Enpp4	5195
6.75851905073425	3.45694397026696e-05	93.2414463798261	2210013O21Rik	5196
6.75880987332682	2.34186180073997e-05	93.2411667080552	Pml	5197
6.76143928171449	2.91849308395938e-05	93.2385315333547	Iqcd	5198
6.76202062887905	2.4428312149956e-05	93.2379549428088	Caml	5199
6.77112192146186	3.46609037137425e-05	93.2288434176344	Tubg2	5200
6.77916283653845	1.95364866942069e-05	93.2208176269749	Cpn1	5201
2.93712108384467e-05	6.78171859472267	93.2182520340665	Tnik	5202
6.79591017738902	2.62172821754807e-05	93.2040636053288	Rufy3	5203
1.75722526416516	5.04115489385458	93.2016198419803	Socs3	5204
6.79951070505918	2.81683174145721e-05	93.2004611266234	Snhg10	5205
6.8002108896557	2.88384279203969e-05	93.1997602719164	Tmem185b	5206
6.80309491683928	1.70565445944552e-05	93.1968880266161	Kcnj16	5207
6.80894322451835	2.55627041373646e-05	93.1910312127775	4930426L09Rik	5208
5.33849302242946e-05	6.81178363429444	93.1881629807753	Cd3g	5209
1.16313791138162	5.65177314204883	93.1850889465696	Pan2	5210
1.95618411286009	4.86982594375627	93.1739899433836	Il13ra1	5211
3.81029530360147e-05	6.82601829665702	93.1739436003899	Ly9	5212
6.84673708426327	2.89109363046683e-05	93.1532340048004	Begain	5213
6.84892199559728	2.76119336015833e-05	93.1510503924691	Slc25a44	5214
6.8505456192797	3.88757551469653e-05	93.1494155049651	Rnf144b	5215
6.85272416984955	3.37984027348045e-05	93.1472420317477	Rcor2	5216
6.85483433500148	3.71547819170352e-05	93.1451285102166	4930447C04Rik	5217
1.56065831721337	5.2986210979146	93.140720584872	Chst3	5218
6.86325541793954	2.49569112687717e-05	93.1367196251492	Ift46	5219
6.86716431773232	3.59306201283693e-05	93.1327997516476	Zik1	5220
3.04099563170101e-05	6.87149759029986	93.1284719997438	Vsir	5221
6.87361712743215	2.80015200345136e-05	93.1263548710478	1110028F11Rik	5222
6.88004524592846	2.5950908769684e-05	93.1199288031628	Ttc41	5223
6.8803863672812	2.18105214871696e-05	93.1195918221973	9130023H24Rik	5224
6.88593213553972	3.10370335746835e-05	93.1140368274267	Ankrd17	5225
2.07425570733945	4.81367430105833	93.1120699916022	Rnf128	5226
6.88980005710336	2.39306694047181e-05	93.1101760122272	Dus2	5227
6.89030380132988	2.13001541683859e-05	93.1096748985159	Klhdc10	5228
6.89228519072092	2.9949282088754e-05	93.107684859997	Ripk1	5229
6.8934880706197	2.15431129285456e-05	93.1064903862674	Mamstr	5230
6.89857994062707	1.97808233344403e-05	93.1014002785496	B230217C12Rik	5231
6.9036146956655	3.68976391230095e-05	93.0963484066954	Gm19557	5232
6.90885010570316	3.06777224269858e-05	93.0911192165744	Pmm2	5233
6.91657223596117	3.45088913711518e-05	93.0833932551475	Polr2a	5234
6.91918983335511	2.50756337534179e-05	93.0807850910111	Ip6k2	5235
6.9248661817853	2.07971488939016e-05	93.0751130210658	Dxo	5236
6.93322392243963	3.14302781824775e-05	93.0667446472822	Avpr2	5237
6.94445801420947	2.22050700392319e-05	93.0555197807205	Vwa7	5238
6.9528889788315	2.16949915029396e-05	93.047089326177	Gsta4	5239
6.95479619123698	2.74852499718895e-05	93.045176323513	Nap1l3	5240
6.95884520290219	2.60788160759941e-05	93.0411287182817	Oas2	5241
1.80145475397785e-05	6.96883043720658	93.0311515482459	Pisd-ps1	5242
6.97228128683888	2.59229039873963e-05	93.0276927902571	Ubald1	5243
6.97848313680047	2.16500325497414e-05	93.021495213167	Tlr11	5244
1.79376800384732	5.19550715619659	93.0107248399561	Hacd2	5245
6.99305863240289	2.62231307313275e-05	93.0069151444664	Tnfrsf23	5246
7.00018263442826	2.13582538021376e-05	92.9997960073179	Rax	5247
7.0004337033979	2.35133314122942e-05	92.9995427832707	Pmpcb	5248
7.00139286059535	3.49114117689651e-05	92.9985722279929	2810408A11Rik	5249
7.00377921536134	2.05871013081374e-05	92.9962001975374	Tmem94	5250
7.00941982290544	2.1327546800209e-05	92.9905588495478	Mlf2	5251
7.02982632146801	2.62792530132843e-05	92.970147399279	Slc25a15	5252
7.03245411677049	2.72964980558342e-05	92.9675185867315	Zfp703	5253
7.04044691235387	2.583260621005e-05	92.9595272550399	Adam6b	5254
7.0406398789235	2.55271933404862e-05	92.9593345938832	Nuak1	5255
7.04589907240812	2.56114208086801e-05	92.9540753161711	Stard13	5256
7.04699219678267	2.43031827885637e-05	92.9529835000345	C030037D09Rik	5257
0.929533942672416	6.12287650855147	92.9475895487761	P3h3	5258
7.05731359646653	2.18722712291116e-05	92.9426645312622	Kcnd1	5259
7.06164216939664	2.8891697161853e-05	92.9383289389062	Ccdc141	5260
7.06810057181314	2.18560445940243e-05	92.9318775721423	Hrh1	5261
7.07553227744467	2.27669176924245e-05	92.9244449556376	Zfand5	5262
7.0764463613153	2.19023117035813e-05	92.923531736373	BC068281	5263
7.07772927283615	2.65204076791326e-05	92.9222442067562	Ldhd	5264
7.08168123751109	3.26624872183522e-05	92.9182861000017	Tgtp2	5265
0.00754625607979083	7.07498152240284	92.9174722215174	Capn3	5266
1.20173942532162	5.88294565071906	92.9153149239593	Tubgcp5	5267
7.0938919162446	2.23065314929523e-05	92.9060857772239	Kif5c	5268
7.10100904716969	2.92651334760789e-05	92.8989616876968	Usp6nl	5269
7.10547329002479	2.35768895179413e-05	92.8945031330857	Haghl	5270
4.39947845062864e-05	7.10584841588199	92.8941075893335	Ppm1h	5271
7.11117490305706	2.38069129847331e-05	92.8888012900299	Alg14	5272
3.86268614284522e-05	7.11178845458563	92.888172918553	Herc3	5273
7.11392736466049	2.23233439940695e-05	92.8860503119955	Scn5a	5274
7.11499124539076	3.24094742616109e-05	92.884976345135	Apex1	5275
7.12978665341668	2.04660387167515e-05	92.8701928805446	Hnrnpul2	5276
3.0624247102885e-05	7.13090799912684	92.869061376626	Shtn1	5277
7.13283271857927	2.22963173440199e-05	92.8671449851034	Tnni3	5278
7.13335997968944	3.31092893938629e-05	92.8666069110212	Batf3	5279
7.13536445624564	2.85847923702158e-05	92.864606958962	Phip	5280
0.096822315014161	7.04650415567672	92.8566735293091	B4galt7	5281
5.40372257931445	1.75124183381711	92.8450355868684	Ttf1	5282
7.15968415140448	2.331302520166e-05	92.8402925355703	Mndal	5283
7.17249585036562	2.87107355210971e-05	92.8274754388989	Ddx60	5284
7.1791342697112	3.12706894699205e-05	92.8208344595993	Ppm1e	5285
1.15251706161535	6.03276837057065	92.814714567814	Camkv	5286
7.19226694619772	2.05856413216731e-05	92.807712468161	Gsk3b	5287
7.19299881827009	2.05790246069159e-05	92.8069806027053	Pofut1	5288
7.20592635958733	2.28903230998863e-05	92.7940507500896	Mtap7d3	5289
2.16236853393965e-05	7.20653426253481	92.7934441137799	Rnasek	5290
7.2088531449514	3.97586807115532e-05	92.7911070963679	Rtn4ip1	5291
7.21082295803122	2.15120594238804e-05	92.7891555299094	Cecr6	5292
3.27570516885507	3.94799921527018	92.7762956158748	Cngb1	5293
7.22635692835748	2.45997945523558e-05	92.773618471848	Plp1	5294
7.23061538946813	1.91866237612828e-05	92.7693654239081	Pex14	5295
2.35875570353026e-05	7.23283895543542	92.7671374570075	Fkbp10	5296
7.23741393531192	2.38818979011131e-05	92.7625621827902	Ptgr2	5297
7.24391682696881	2.57028330459371e-05	92.7560574701981	D5Ertd615e	5298
7.25372753888667	2.94539627052157e-05	92.7462430071506	Alpk3	5299
7.25403745104572	1.80698929364264e-05	92.7459444790614	Mir9-3hg	5300
0.0569729316711975	7.19736731091415	92.7456597574147	Nsmaf	5301
2.57881601598072	4.67869667845588	92.7424873055634	Tfcp2	5302
7.26129174006797	3.28907986017464e-05	92.7386753691334	Wdr45b	5303
7.30129579403251	1.78964469700626e-05	92.6986863095205	1700024P16Rik	5304
7.30453464861996	2.35824895675783e-05	92.6954417688905	Nit1	5305
7.30824048264847	1.89018326328535e-05	92.6917406155189	Ttll1	5306
7.31081585967764	2.6753751912726e-05	92.6891573865705	Lurap1	5307
7.31201257005006	3.1470442582681e-05	92.6879559595074	Agap3	5308
7.31600164889625	2.59081177413065e-05	92.683972442986	Ddx4	5309
7.33093349555517	2.48440699217466e-05	92.6690416603749	Ccdc174	5310
7.33171066094598	2.41694494967993e-05	92.6682651696045	Etfdh	5311
7.33279301369754	2.05632377755561e-05	92.6671864230647	Tmem136	5312
7.33347094475851	2.45238372065505e-05	92.6665045314043	Tap1	5313
7.33934535059152	1.93241203399546e-05	92.6606353252881	Dscam	5314
7.34678786855105	2.95706670338161e-05	92.6531825607819	Car9	5315
7.34962911948989	2.74006782270676e-05	92.6503434798319	Mst1	5316
7.35174713420675	2.32970486460081e-05	92.6482295687446	Patl1	5317
5.07114335258777	2.28273800981229	92.6461186375999	Ripply3	5318
7.35631582828531	3.19644974162937e-05	92.6436522072173	C1qb	5319
2.00998985055625e-05	7.35806833543394	92.6419115646675	0610030E20Rik	5320
7.3682181949036	2.14963571198407e-05	92.6317603087393	Stk35	5321
7.36951887494449	4.23731847910267e-05	92.6304387518707	Ldoc1l	5322
7.39023001340731	3.16150510911872e-05	92.6097383715416	Gm5801	5323
2.14918461869833e-05	7.39372808610768	92.6062504220461	Sell	5324
7.39520678977011	3.03752617550213e-05	92.6047628349681	Scn1b	5325
7.39558137253346	2.60228475396829e-05	92.604392604619	Prkci	5326
7.40246255981014	1.99448588476411e-05	92.597517495331	Rab26	5327
7.40324901582201	3.3888676105657e-05	92.5967170955019	4632428C04Rik	5328
7.41494387478844	2.37048286119557e-05	92.5850324203829	Dip2a	5329
7.42078270751077	2.04748355978194e-05	92.5791968176536	Tecpr2	5330
7.42618385471736	2.23461150429845e-05	92.5737937991676	Ephx4	5331
7.43918977392728	2.50119181790123e-05	92.5607852141545	Col23a1	5332
7.45354376237472	2.82221735295655e-05	92.5464280154517	Hmgxb4	5333
7.4537807128965	3.16584554130862e-05	92.5461876286481	Tnks2	5334
7.45911554311964	2.05439208483818e-05	92.5408639129595	Stat2	5335
7.45967663820233	3.34010037669652e-05	92.5402899607939	Zfp708	5336
7.46764814107976	3.17733457279037e-05	92.5323200855745	Olfr99	5337
6.73837201503579	0.730103699791482	92.5315242851727	Cdkl3	5338
7.46904034620813	2.99531529692246e-05	92.5309297006389	Tor3a	5339
7.46940667622107	2.7606444514663e-05	92.5305657173344	Akt1s1	5340
7.47280380128543	2.10285306692708e-05	92.5271751701839	Neurl1a	5341
6.57140020784783	0.907232510053228	92.521367282099	Mmaa	5342
7.48625487614342	2.36486437751106e-05	92.5137214752128	Med15	5343
7.48771578597975	2.37495437712642e-05	92.5122604644765	2010315B03Rik	5344
7.48851354421231	2.89205717608605e-05	92.5114575352159	Ppig	5345
7.49483819405874	2.24692557106231e-05	92.5051393366856	Slc7a15	5346
7.49811944362087	2.14161983729343e-05	92.5018591401808	4930428O21Rik	5347
2.42301640731022e-05	7.50484748662446	92.4951282832115	Stk39	5348
7.50912734909071	2.72143389085989e-05	92.4908454365704	Dqx1	5349
1.77876015934418e-05	7.5091480745615	92.4908341378369	Palm	5350
7.51565773898161	2.84860964348368e-05	92.4843137749219	Rhobtb3	5351
7.52295679800699	3.08508316936888e-05	92.4770123511613	4931406C07Rik	5352
7.5350451172004	2.22528460945098e-05	92.4649326299535	Pnp2	5353
7.53557371095399	2.25648137607455e-05	92.4644037242322	Avil	5354
6.36755454012923	1.17057834060141	92.4618671192694	Fgfbp3	5355
7.54036800377761	2.28469899159327e-05	92.4596091492325	Gm4841	5356
7.54593944686205	2.76932587214172e-05	92.4540328598792	Ms4a7	5357
7.54616373344607	3.87374699295547e-05	92.453797529084	5730409E04Rik	5358
3.27101279813196e-05	7.54961202353651	92.4503552663355	Irak2	5359
4.70964543285785	2.86590355708978	92.4244510100524	Fbxo28	5360
7.57887450976438	2.42402899216244e-05	92.4211012499457	Exoc1	5361
7.58287855842605	2.84777173537571e-05	92.4170929638566	4930480K15Rik	5362
0.733537760268303	6.85024327448893	92.4162189652428	Nsf	5363
7.58439352744104	2.91638683934943e-05	92.4155773086906	Fkbp14	5364
7.58557580262454	2.82024900429699e-05	92.4143959948854	Pisd	5365
1.91928893238882	5.67731965963458	92.4033914079766	Slc9a6	5366
7.59804032982841	2.36755203642621e-05	92.4019359946512	Fbxo10	5367
3.18721573616592	4.41250558465334	92.4002786791807	Cited2	5368
7.5998164971825	2.98300958282879e-05	92.4001536727217	Zfp746	5369
7.60637171543315	3.46676255269652e-05	92.3935936169413	Cbarp	5370
7.60787256310837	2.45809887781395e-05	92.3921028559028	Chsy3	5371
7.60932837727345	2.74397610809027e-05	92.3906441829655	AI661453	5372
7.62941180888188	2.62584617236443e-05	92.3705619326564	Mtcp1	5373
7.62962059503173	2.24039440978579e-05	92.3703570010242	Npc1l1	5374
7.63192986194909	3.66419929257503e-05	92.368033496058	Ankrd13b	5375
7.63513495507578	2.74729735309713e-05	92.3648375719507	Xrcc4	5376
7.65202474583424	3.15161290881738e-05	92.3479437380367	Mir99ahg	5377
